ts,open,high,low,close,volume
2020-08-16 00:00:00+00:00,11852.58,11932.44,11690.88,11910.5,157247.93
2020-08-17 00:00:00+00:00,11910.5,12447.19,11771.91,12280.17,238232.6
2020-08-18 00:00:00+00:00,12280.17,12383.17,11850.21,11946.23,224689.38
2020-08-19 00:00:00+00:00,11946.23,12019.76,11578.29,11753.03,217572.05
2020-08-20 00:00:00+00:00,11753.03,11879.56,11668.95,11856.13,158734.82
2020-08-21 00:00:00+00:00,11856.13,11877.1,11495.13,11529.47,190081.75
2020-08-22 00:00:00+00:00,11529.47,11683.41,11380.34,11665.18,159733.89
2020-08-23 00:00:00+00:00,11665.18,11713.86,11516.01,11647.91,130103.39
2020-08-24 00:00:00+00:00,11647.91,11823.68,11589.17,11751.04,156034.02
2020-08-25 00:00:00+00:00,11751.04,11766.04,11121.1,11320.57,229864.65
2020-08-26 00:00:00+00:00,11320.57,11535.98,11244.47,11461.44,212595.05
2020-08-27 00:00:00+00:00,11461.44,11582.96,11128.17,11328.38,217002.22
2020-08-28 00:00:00+00:00,11328.38,11540.02,11279.59,11527.26,188912.86
2020-08-29 00:00:00+00:00,11527.26,11577.68,11425.58,11467.41,131390.66
2020-08-30 00:00:00+00:00,11467.41,11716.03,11460.54,11711.35,144142.4
2020-08-31 00:00:00+00:00,11711.35,11777.24,11571.61,11651.19,177056.67
2020-09-01 00:00:00+00:00,11651.19,12048.68,11541.11,11923.36,236507.48
2020-09-02 00:00:00+00:00,11923.36,11951.13,11200.85,11387.96,259136.72
2020-09-03 00:00:00+00:00,11387.96,11457.29,10094.38,10141.76,310604.71
2020-09-04 00:00:00+00:00,10141.76,10620.7,10014.83,10448.99,191239.64
2020-09-05 00:00:00+00:00,10448.99,10562.3,9882.6,10166.28,276572.09
2020-09-06 00:00:00+00:00,10166.28,10344.79,9998.34,10255.38,203090.27
2020-09-07 00:00:00+00:00,10255.38,10401.62,9879.31,10372.41,206501.05
2020-09-08 00:00:00+00:00,10372.41,10435.31,9858.44,10126.46,235737.87
2020-09-09 00:00:00+00:00,10126.46,10339.58,9982.68,10219.76,168987.06
2020-09-10 00:00:00+00:00,10219.76,10479.35,10206.31,10337.34,203381.58
2020-09-11 00:00:00+00:00,10337.34,10396.32,10205.28,10387.75,162059.2
2020-09-12 00:00:00+00:00,10387.75,10477.08,10273.19,10440.57,134219.62
2020-09-13 00:00:00+00:00,10440.57,10576.54,10215.07,10330.02,157459.85
2020-09-14 00:00:00+00:00,10330.02,10745.25,10248.11,10672.27,205176.99
2020-09-15 00:00:00+00:00,10672.27,10928.29,10616.09,10785.49,205465.03
2020-09-16 00:00:00+00:00,10785.49,11091.33,10668.0,10953.24,220587.52
2020-09-17 00:00:00+00:00,10953.24,11040.0,10751.2,10938.96,189663.46
2020-09-18 00:00:00+00:00,10938.96,11038.38,10817.51,10931.95,151727.36
2020-09-19 00:00:00+00:00,10931.95,11174.58,10890.13,11080.31,125124.11
2020-09-20 00:00:00+00:00,11080.31,11080.31,10755.85,10919.85,133332.21
2020-09-21 00:00:00+00:00,10919.85,10984.06,10337.38,10417.19,168725.21
2020-09-22 00:00:00+00:00,10417.19,10570.0,10361.81,10529.14,185278.15
2020-09-23 00:00:00+00:00,10529.14,10535.26,10142.13,10239.8,178044.42
2020-09-24 00:00:00+00:00,10239.8,10781.41,10198.86,10734.63,192273.88
2020-09-25 00:00:00+00:00,10734.63,10757.05,10558.45,10687.08,171526.96
2020-09-26 00:00:00+00:00,10687.08,10813.84,10646.65,10728.81,127561.9
2020-09-27 00:00:00+00:00,10728.81,10797.66,10597.85,10773.86,123253.27
2020-09-28 00:00:00+00:00,10773.86,10945.41,10651.88,10695.94,176669.54
2020-09-29 00:00:00+00:00,10695.94,10861.44,10639.69,10840.32,162311.75
2020-09-30 00:00:00+00:00,10840.32,10847.0,10667.74,10775.97,151133.8
2020-10-01 00:00:00+00:00,10775.97,10912.51,10454.04,10619.82,185006.89
2020-10-02 00:00:00+00:00,10619.82,10663.5,10378.07,10570.29,192132.24
2020-10-03 00:00:00+00:00,10570.29,10596.32,10499.79,10541.94,114021.35
2020-10-04 00:00:00+00:00,10541.94,10693.66,10519.25,10668.08,107198.41
2020-10-05 00:00:00+00:00,10668.08,10795.5,10619.83,10790.03,139484.12
2020-10-06 00:00:00+00:00,10790.03,10798.41,10530.46,10600.36,153018.64
2020-10-07 00:00:00+00:00,10600.36,10680.26,10551.14,10667.0,121030.78
2020-10-08 00:00:00+00:00,10667.0,10945.15,10534.79,10924.26,170692.43
2020-10-09 00:00:00+00:00,10924.26,11098.6,10833.2,11051.03,155802.8
2020-10-10 00:00:00+00:00,11051.03,11475.78,11050.98,11293.76,154994.58
2020-10-11 00:00:00+00:00,11293.76,11438.87,11273.4,11369.74,103308.31
2020-10-12 00:00:00+00:00,11369.74,11718.49,11216.73,11530.36,165261.75
2020-10-13 00:00:00+00:00,11530.36,11554.87,11307.66,11419.92,162333.09
2020-10-14 00:00:00+00:00,11419.92,11543.14,11289.8,11417.69,156626.67
2020-10-15 00:00:00+00:00,11417.69,11594.35,11258.69,11503.71,173852.47
2020-10-16 00:00:00+00:00,11503.71,11538.46,11215.5,11317.25,170460.92
2020-10-17 00:00:00+00:00,11317.25,11398.81,11265.08,11359.62,94559.67
2020-10-18 00:00:00+00:00,11359.62,11505.42,11344.56,11503.9,87115.98
2020-10-19 00:00:00+00:00,11503.9,11820.45,11410.21,11749.53,153076.91
2020-10-20 00:00:00+00:00,11749.53,12031.05,11682.97,11907.97,194509.44
2020-10-21 00:00:00+00:00,11907.97,13204.48,11887.29,12784.26,318178.61
2020-10-22 00:00:00+00:00,12784.26,13176.72,12683.9,12964.71,231000.73
2020-10-23 00:00:00+00:00,12964.71,13020.61,12725.52,12921.99,158751.21
2020-10-24 00:00:00+00:00,12921.99,13159.0,12869.67,13107.29,126643.97
2020-10-25 00:00:00+00:00,13107.29,13338.59,12895.01,13025.96,136790.53
2020-10-26 00:00:00+00:00,13025.96,13221.02,12770.09,13049.52,172617.7
2020-10-27 00:00:00+00:00,13049.52,13773.85,13035.27,13640.98,164353.9
2020-10-28 00:00:00+00:00,13640.98,13849.12,12903.9,13273.23,119979.31
2020-10-29 00:00:00+00:00,13273.23,13627.99,12956.31,13450.74,151667.56
2020-10-30 00:00:00+00:00,13450.74,13655.05,13120.11,13550.67,219134.15
2020-10-31 00:00:00+00:00,13550.67,14068.28,13414.98,13779.68,202549.94
2020-11-01 00:00:00+00:00,13779.68,13875.68,13604.73,13740.64,136817.39
2020-11-02 00:00:00+00:00,13740.64,13810.59,13192.52,13548.77,178659.61
2020-11-03 00:00:00+00:00,13548.77,14051.42,13285.93,14008.25,99169.42
2020-11-04 00:00:00+00:00,14008.25,14241.65,13527.65,14130.56,113662.16
2020-11-05 00:00:00+00:00,14130.56,15726.03,14089.96,15584.53,142663.18
2020-11-06 00:00:00+00:00,15584.53,15950.88,15207.85,15566.33,123867.76
2020-11-07 00:00:00+00:00,15566.33,15747.42,14421.79,14816.83,93447.53
2020-11-08 00:00:00+00:00,14816.83,15642.58,14708.6,15476.34,86470.55
2020-11-09 00:00:00+00:00,15476.34,15799.69,14815.25,15323.94,115125.76
2020-11-10 00:00:00+00:00,15323.94,15457.45,15077.23,15286.1,95279.53
2020-11-11 00:00:00+00:00,15286.1,15951.06,15265.71,15676.34,176905.88
2020-11-12 00:00:00+00:00,15676.34,16328.75,15450.07,16287.81,216696.81
2020-11-13 00:00:00+00:00,16287.81,16469.02,15948.21,16310.36,170344.66
2020-11-14 00:00:00+00:00,16310.36,16314.69,15689.35,16052.8,143952.52
2020-11-15 00:00:00+00:00,16052.8,16141.32,15756.98,15931.98,114545.68
2020-11-16 00:00:00+00:00,15931.98,16869.21,15846.91,16705.18,191016.32
2020-11-17 00:00:00+00:00,16705.18,17850.66,16544.44,17657.42,242064.98
2020-11-18 00:00:00+00:00,17657.42,18462.35,17276.6,17770.98,302170.25
2020-11-19 00:00:00+00:00,17770.98,18166.31,17343.91,17801.63,231125.0
2020-11-20 00:00:00+00:00,17801.63,18804.58,17746.64,18655.64,205464.59
2020-11-21 00:00:00+00:00,18655.64,18962.1,18347.75,18691.59,189653.47
2020-11-22 00:00:00+00:00,18691.59,18738.96,17643.9,18414.69,201657.61
2020-11-23 00:00:00+00:00,18414.69,18756.87,18010.46,18369.8,211953.47
2020-11-24 00:00:00+00:00,18369.8,19406.14,18109.97,19147.3,273230.25
2020-11-25 00:00:00+00:00,19147.3,19478.79,18509.47,18718.02,230930.81
2020-11-26 00:00:00+00:00,18718.02,18906.35,16221.22,17148.12,372624.17
2020-11-27 00:00:00+00:00,17148.12,17448.04,16457.69,17137.58,221798.43
2020-11-28 00:00:00+00:00,17137.58,17873.11,16870.1,17722.9,169831.89
2020-11-29 00:00:00+00:00,17722.9,18339.34,17526.36,18182.5,156751.57
2020-11-30 00:00:00+00:00,18182.5,19845.16,18182.5,19693.01,284508.53
2020-12-01 00:00:00+00:00,19693.01,19888.07,18112.28,18767.65,310624.24
2020-12-02 00:00:00+00:00,18767.65,19333.08,18332.44,19211.07,197562.94
2020-12-03 00:00:00+00:00,19211.07,19597.77,18879.69,19424.19,147392.97
2020-12-04 00:00:00+00:00,19424.19,19520.63,18591.9,18651.71,171383.5
2020-12-05 00:00:00+00:00,18651.71,19172.08,18506.88,19149.35,109337.17
2020-12-06 00:00:00+00:00,19149.35,19413.02,18864.96,19360.25,104683.04
2020-12-07 00:00:00+00:00,19360.25,19417.75,18907.0,19169.52,133525.3
2020-12-08 00:00:00+00:00,19169.52,19291.88,18231.07,18325.18,201441.34
2020-12-09 00:00:00+00:00,18325.18,18633.94,17656.78,18540.99,235224.03
2020-12-10 00:00:00+00:00,18540.99,18550.86,17919.12,18248.44,162484.02
2020-12-11 00:00:00+00:00,18248.44,18288.28,17597.95,18032.08,201301.08
2020-12-12 00:00:00+00:00,18032.08,18936.77,18026.15,18803.88,140157.77
2020-12-13 00:00:00+00:00,18803.88,19411.56,18714.61,19176.12,160058.05
2020-12-14 00:00:00+00:00,19176.12,19348.07,19006.7,19272.45,133717.79
2020-12-15 00:00:00+00:00,19272.45,19566.47,19057.52,19425.57,165169.94
2020-12-16 00:00:00+00:00,19425.57,21541.99,19282.34,21341.25,298495.19
2020-12-17 00:00:00+00:00,21341.25,23779.44,21236.05,22802.17,456067.86
2020-12-18 00:00:00+00:00,22802.17,23276.2,22361.14,23111.05,233480.24
2020-12-19 00:00:00+00:00,23111.05,24141.37,22764.03,23826.92,208177.31
2020-12-20 00:00:00+00:00,23826.92,24286.64,23086.81,23470.01,197081.51
2020-12-21 00:00:00+00:00,23470.01,24109.12,22013.44,22718.15,244249.73
2020-12-22 00:00:00+00:00,22718.15,23825.22,22378.59,23813.34,225251.21
2020-12-23 00:00:00+00:00,23813.34,24107.35,22693.7,23231.45,284144.37
2020-12-24 00:00:00+00:00,23231.45,23790.99,22711.0,23729.92,196007.29
2020-12-25 00:00:00+00:00,23729.92,24783.11,23439.4,24708.45,211031.65
2020-12-26 00:00:00+00:00,24708.45,26849.31,24505.92,26483.31,245632.84
2020-12-27 00:00:00+00:00,26483.31,28408.14,25691.47,26280.77,355309.8
2020-12-28 00:00:00+00:00,26280.77,27483.73,26116.23,27073.86,227631.22
2020-12-29 00:00:00+00:00,27073.86,27406.08,25893.64,27382.9,196493.17
2020-12-30 00:00:00+00:00,27382.9,28988.67,27382.16,28872.6,241567.8
2020-12-31 00:00:00+00:00,28872.6,29299.49,27952.25,28921.33,220903.37
2021-01-01 00:00:00+00:00,28921.33,29606.95,28687.23,29333.16,178672.16
2021-01-02 00:00:00+00:00,29333.16,33266.13,28957.24,32175.58,300673.36
2021-01-03 00:00:00+00:00,32175.58,34760.81,32000.17,32997.95,304252.37
2021-01-04 00:00:00+00:00,32997.95,33576.43,28677.1,31996.2,366095.81
2021-01-05 00:00:00+00:00,31996.2,34366.62,29933.55,33938.5,291941.61
2021-01-06 00:00:00+00:00,33938.5,36922.47,33324.17,36750.95,285999.69
2021-01-07 00:00:00+00:00,36750.95,40326.6,36310.2,39432.29,301098.0
2021-01-08 00:00:00+00:00,39432.29,41917.13,36673.67,40586.34,302548.0
2021-01-09 00:00:00+00:00,40586.34,41367.51,38738.74,40087.93,162831.82
2021-01-10 00:00:00+00:00,40087.93,41330.91,35410.98,38168.89,248069.99
2021-01-11 00:00:00+00:00,38168.89,38253.49,30492.21,35415.95,489655.83
2021-01-12 00:00:00+00:00,35415.95,36618.41,32560.98,34051.92,297661.41
2021-01-13 00:00:00+00:00,34051.92,37785.35,32399.81,37366.57,271609.63
2021-01-14 00:00:00+00:00,37366.57,40099.67,36752.68,39171.2,214293.35
2021-01-15 00:00:00+00:00,39171.2,39739.06,34556.71,36757.19,269706.51
2021-01-16 00:00:00+00:00,36757.19,37934.94,35385.67,36006.58,215265.64
2021-01-17 00:00:00+00:00,36006.58,36842.21,33863.15,35833.96,188835.82
2021-01-18 00:00:00+00:00,35833.96,37457.58,34795.68,36620.68,169160.09
2021-01-19 00:00:00+00:00,36620.68,37846.87,35887.17,35898.64,186994.43
2021-01-20 00:00:00+00:00,35898.64,36407.55,33417.05,35472.88,224843.61
2021-01-21 00:00:00+00:00,35472.88,35593.26,30092.48,30854.14,306126.1
2021-01-22 00:00:00+00:00,30854.14,33812.04,28859.01,32972.73,313018.97
2021-01-23 00:00:00+00:00,32972.73,33442.92,31399.93,32081.32,157583.37
2021-01-24 00:00:00+00:00,32081.32,33055.67,30932.44,32255.01,137784.98
2021-01-25 00:00:00+00:00,32255.01,34853.07,31924.34,32272.86,205214.75
2021-01-26 00:00:00+00:00,32272.86,32891.44,30846.15,32471.37,201853.71
2021-01-27 00:00:00+00:00,32471.37,32544.49,29265.5,30359.52,233496.6
2021-01-28 00:00:00+00:00,30359.52,33751.36,29849.59,33345.01,215875.24
2021-01-29 00:00:00+00:00,33345.01,38509.81,31927.22,34241.44,454906.81
2021-01-30 00:00:00+00:00,34241.44,34927.68,32842.32,34265.49,206214.22
2021-01-31 00:00:00+00:00,34265.49,34334.79,32189.61,33097.92,151652.24
2021-02-01 00:00:00+00:00,33097.92,34689.72,32306.7,33525.88,178715.39
2021-02-02 00:00:00+00:00,33525.88,35971.33,33433.29,35477.16,168530.44
2021-02-03 00:00:00+00:00,35477.16,37654.59,35371.73,37620.34,175328.62
2021-02-04 00:00:00+00:00,37620.34,38701.84,36197.42,36946.82,203082.88
2021-02-05 00:00:00+00:00,36946.82,38304.29,36585.67,38286.3,153472.92
2021-02-06 00:00:00+00:00,38286.3,40942.48,38219.83,39189.86,199044.85
2021-02-07 00:00:00+00:00,39189.86,39685.87,37404.98,38801.41,180856.1
2021-02-08 00:00:00+00:00,38801.41,46710.13,38003.08,46368.54,258234.65
2021-02-09 00:00:00+00:00,46368.54,48131.96,44997.54,46439.52,234842.47
2021-02-10 00:00:00+00:00,46439.52,47298.75,43741.03,44816.57,183512.12
2021-02-11 00:00:00+00:00,44816.57,48640.37,44017.49,47979.17,178895.29
2021-02-12 00:00:00+00:00,47979.17,48961.25,46266.83,47316.74,161894.99
2021-02-13 00:00:00+00:00,47316.74,48118.95,46253.34,47151.01,127455.03
2021-02-14 00:00:00+00:00,47151.01,49690.25,47036.27,48596.39,139993.66
2021-02-15 00:00:00+00:00,48596.39,48984.54,45922.74,47907.3,147564.77
2021-02-16 00:00:00+00:00,47907.3,50559.17,47033.05,49167.07,175466.19
2021-02-17 00:00:00+00:00,49167.07,52602.95,48965.59,52117.28,173204.12
2021-02-18 00:00:00+00:00,52117.28,52524.76,50908.9,51556.63,127558.92
2021-02-19 00:00:00+00:00,51556.63,56324.69,50785.54,55891.36,144515.61
2021-02-20 00:00:00+00:00,55891.36,57614.24,54424.73,55867.83,166411.75
2021-02-21 00:00:00+00:00,55867.83,58332.45,55483.63,57410.77,113026.01
2021-02-22 00:00:00+00:00,57410.77,57497.12,48576.95,54102.2,243190.08
2021-02-23 00:00:00+00:00,54102.2,54171.89,44937.0,48907.18,324601.67
2021-02-24 00:00:00+00:00,48907.18,51349.08,47009.6,49676.91,199757.77
2021-02-25 00:00:00+00:00,49676.91,51964.98,46692.68,47088.85,167050.31
2021-02-26 00:00:00+00:00,47088.85,48412.55,44131.4,46302.57,223471.78
2021-02-27 00:00:00+00:00,46302.57,48358.59,45006.14,46121.91,131621.12
2021-02-28 00:00:00+00:00,46121.91,46617.58,43046.33,45155.02,169134.98
2021-03-01 00:00:00+00:00,45155.02,49782.02,44956.17,49592.71,173311.83
2021-03-02 00:00:00+00:00,49592.71,50186.96,47064.39,48440.18,134695.07
2021-03-03 00:00:00+00:00,48440.18,52620.66,48110.51,50354.88,160945.35
2021-03-04 00:00:00+00:00,50354.88,51763.6,47506.59,48369.94,161625.22
2021-03-05 00:00:00+00:00,48369.94,49439.63,46320.38,48764.63,153679.5
2021-03-06 00:00:00+00:00,48764.63,49184.49,47082.93,48867.11,99022.17
2021-03-07 00:00:00+00:00,48867.11,51449.86,48867.09,50951.23,113222.68
2021-03-08 00:00:00+00:00,50951.23,52382.26,49276.67,52366.14,137960.95
2021-03-09 00:00:00+00:00,52366.14,54889.29,51811.99,54886.26,140241.94
2021-03-10 00:00:00+00:00,54886.26,57368.92,53026.19,55851.88,156905.71
2021-03-11 00:00:00+00:00,55851.88,58135.48,54319.97,57784.9,153649.45
2021-03-12 00:00:00+00:00,57784.9,58066.97,55093.37,57242.19,150005.62
2021-03-13 00:00:00+00:00,57242.19,61820.49,56092.5,61177.94,157219.92
2021-03-14 00:00:00+00:00,61177.94,61708.87,58986.15,58992.38,102579.31
2021-03-15 00:00:00+00:00,58992.38,60631.62,55084.81,55633.55,191466.46
2021-03-16 00:00:00+00:00,55633.55,56922.18,53359.24,56900.44,152070.76
2021-03-17 00:00:00+00:00,56900.44,58958.08,54143.13,58899.78,137665.01
2021-03-18 00:00:00+00:00,58899.78,60073.5,57037.19,57651.29,128817.79
2021-03-19 00:00:00+00:00,57651.29,59458.54,56375.07,58038.36,104520.28
2021-03-20 00:00:00+00:00,58038.36,59880.34,57831.32,58115.36,110475.46
2021-03-21 00:00:00+00:00,58115.36,58587.46,55619.73,57347.27,109018.14
2021-03-22 00:00:00+00:00,57347.27,58418.51,53749.28,54078.39,124238.17
2021-03-23 00:00:00+00:00,54078.39,55827.29,53012.41,54353.24,118861.62
2021-03-24 00:00:00+00:00,54353.24,57189.61,51954.75,52304.91,152186.03
2021-03-25 00:00:00+00:00,52304.91,53257.22,50470.37,51302.69,160679.2
2021-03-26 00:00:00+00:00,51302.69,55062.44,51227.64,55023.9,143869.97
2021-03-27 00:00:00+00:00,55023.9,56648.24,53972.59,55842.65,116731.68
2021-03-28 00:00:00+00:00,55842.65,56534.52,54698.71,55775.47,127726.57
2021-03-29 00:00:00+00:00,55775.47,58389.05,54928.94,57628.2,153105.04
2021-03-30 00:00:00+00:00,57628.2,59366.73,57074.69,58746.61,126368.8
2021-03-31 00:00:00+00:00,58746.61,59788.52,57145.03,58749.55,139635.14
2021-04-01 00:00:00+00:00,58749.55,59469.63,57993.58,58725.03,124149.81
2021-04-02 00:00:00+00:00,58725.03,60158.87,58450.62,58963.03,107992.68
2021-04-03 00:00:00+00:00,58963.03,59781.72,56904.47,57062.28,128639.33
2021-04-04 00:00:00+00:00,57062.28,58491.61,56441.03,58197.26,103981.65
2021-04-05 00:00:00+00:00,58197.26,59215.65,56798.93,59120.63,119725.2
2021-04-06 00:00:00+00:00,59120.63,59488.65,57429.94,57982.02,126318.98
2021-04-07 00:00:00+00:00,57982.02,58641.28,55479.08,55957.67,147614.71
2021-04-08 00:00:00+00:00,55957.67,58153.55,55707.91,58084.45,105132.26
2021-04-09 00:00:00+00:00,58084.45,58895.35,57681.98,58129.26,102021.4
2021-04-10 00:00:00+00:00,58129.26,61328.4,57901.08,59769.23,137305.93
2021-04-11 00:00:00+00:00,59769.23,60694.49,59231.94,59999.37,90129.2
2021-04-12 00:00:00+00:00,59999.37,61268.34,59417.11,59860.04,112900.98
2021-04-13 00:00:00+00:00,59860.04,63715.21,59816.38,63570.26,152688.74
2021-04-14 00:00:00+00:00,63570.26,64773.11,61351.4,62964.6,152070.51
2021-04-15 00:00:00+00:00,62964.6,63781.33,62029.21,63150.03,109177.13
2021-04-16 00:00:00+00:00,63150.03,63514.16,60017.65,61340.59,157508.55
2021-04-17 00:00:00+00:00,61340.59,62500.03,59601.67,60008.59,104903.74
2021-04-18 00:00:00+00:00,60008.59,60403.36,51930.67,56158.26,208315.25
2021-04-19 00:00:00+00:00,56158.26,57510.18,54344.95,55628.27,135921.1
2021-04-20 00:00:00+00:00,55628.27,57058.66,53394.77,56445.7,147435.92
2021-04-21 00:00:00+00:00,56445.7,56750.44,53605.27,53777.9,129718.82
2021-04-22 00:00:00+00:00,53777.9,55456.78,50756.68,51705.82,220190.98
2021-04-23 00:00:00+00:00,51705.82,52126.63,47526.03,51119.53,234457.21
2021-04-24 00:00:00+00:00,51119.53,51157.99,48685.38,50044.72,134218.2
2021-04-25 00:00:00+00:00,50044.72,50538.42,47098.27,49068.43,125093.2
2021-04-26 00:00:00+00:00,49068.43,54324.6,48766.16,53998.94,175194.25
2021-04-27 00:00:00+00:00,53998.94,55446.5,53245.25,55017.97,112894.29
2021-04-28 00:00:00+00:00,55017.97,55928.77,53842.9,54832.53,112728.43
2021-04-29 00:00:00+00:00,54832.53,55184.18,52358.02,53553.09,116746.61
2021-04-30 00:00:00+00:00,53553.09,57937.89,53038.95,57695.32,130371.81
2021-05-01 00:00:00+00:00,57695.32,58454.41,57011.62,57798.33,92607.25
2021-05-02 00:00:00+00:00,57798.33,57906.5,56057.56,56578.12,76727.78
2021-05-03 00:00:00+00:00,56578.12,58961.0,56465.18,57154.82,111915.31
2021-05-04 00:00:00+00:00,57154.82,57197.12,53122.05,53220.29,142862.46
2021-05-05 00:00:00+00:00,53220.29,57946.72,52962.09,57435.27,129513.57
2021-05-06 00:00:00+00:00,57435.27,58353.17,55233.11,56392.85,113612.41
2021-05-07 00:00:00+00:00,56392.85,58624.75,55257.45,57314.71,109417.54
2021-05-08 00:00:00+00:00,57314.71,59492.2,56915.03,58864.01,133173.09
2021-05-09 00:00:00+00:00,58864.01,59220.92,56267.73,58236.94,114985.55
2021-05-10 00:00:00+00:00,58236.94,59499.17,53920.16,55816.22,148931.6
2021-05-11 00:00:00+00:00,55816.22,56856.08,54407.32,56664.33,107309.88
2021-05-12 00:00:00+00:00,56664.33,57984.52,49433.61,49751.29,165213.64
2021-05-13 00:00:00+00:00,49751.29,51353.21,46966.83,49681.9,247610.83
2021-05-14 00:00:00+00:00,49681.9,51453.68,48865.96,49845.76,137388.49
2021-05-15 00:00:00+00:00,49845.76,50675.96,46607.29,46777.54,164142.51
2021-05-16 00:00:00+00:00,46777.54,49780.87,43873.26,46406.02,183639.14
2021-05-17 00:00:00+00:00,46406.02,46567.42,42059.16,43530.55,222178.05
2021-05-18 00:00:00+00:00,43530.55,45781.56,42275.01,42848.24,215359.11
2021-05-19 00:00:00+00:00,42848.24,43542.87,31913.27,36657.05,497188.72
2021-05-20 00:00:00+00:00,36657.05,42409.25,34918.11,40508.88,374147.47
2021-05-21 00:00:00+00:00,40508.88,42194.9,33518.1,37267.38,398298.75
2021-05-22 00:00:00+00:00,37267.38,38804.74,35251.29,37443.45,263717.46
2021-05-23 00:00:00+00:00,37443.45,38257.76,31133.33,34626.4,439470.17
2021-05-24 00:00:00+00:00,34626.4,39810.96,34268.12,38794.04,298454.84
2021-05-25 00:00:00+00:00,38794.04,39778.31,36458.85,38337.72,217977.0
2021-05-26 00:00:00+00:00,38337.72,40791.8,37807.92,39239.64,223678.23
2021-05-27 00:00:00+00:00,39239.64,40356.34,37157.39,38519.5,187588.05
2021-05-28 00:00:00+00:00,38519.5,38848.33,34707.37,35663.93,270638.49
2021-05-29 00:00:00+00:00,35663.93,37290.71,33646.81,34589.39,246311.71
2021-05-30 00:00:00+00:00,34589.39,36455.38,33394.64,35646.05,160816.79
2021-05-31 00:00:00+00:00,35646.05,37486.45,34168.68,37255.44,196509.61
2021-06-01 00:00:00+00:00,37255.44,37886.89,35721.8,36692.31,172370.71
2021-06-02 00:00:00+00:00,36692.31,38217.56,35938.13,37569.42,135120.59
2021-06-03 00:00:00+00:00,37569.42,39473.35,37180.95,39240.52,137768.17
2021-06-04 00:00:00+00:00,39240.52,39279.68,35607.99,36837.21,159414.95
2021-06-05 00:00:00+00:00,36837.21,37908.1,34853.91,35511.27,157946.21
2021-06-06 00:00:00+00:00,35511.27,36436.45,35245.71,35796.61,117812.8
2021-06-07 00:00:00+00:00,35796.61,36785.67,33327.44,33568.63,160660.35
2021-06-08 00:00:00+00:00,33568.63,34054.07,31053.47,33379.47,243801.56
2021-06-09 00:00:00+00:00,33379.47,37523.88,32403.04,37374.67,272786.19
2021-06-10 00:00:00+00:00,37374.67,38391.46,35809.65,36676.36,212705.57
2021-06-11 00:00:00+00:00,36676.36,37662.12,35955.61,37335.57,173694.12
2021-06-12 00:00:00+00:00,37335.57,37455.21,34661.47,35541.55,181822.14
2021-06-13 00:00:00+00:00,35541.55,39352.28,34767.1,39015.12,180980.43
2021-06-14 00:00:00+00:00,39015.12,41032.47,38743.09,40513.12,212480.06
2021-06-15 00:00:00+00:00,40513.12,41314.98,39536.52,40152.28,160684.13
2021-06-16 00:00:00+00:00,40152.28,40504.43,38120.3,38348.49,179787.92
2021-06-17 00:00:00+00:00,38348.49,39535.57,37377.74,38078.0,180214.39
2021-06-18 00:00:00+00:00,38078.0,38198.06,35136.44,35811.61,195093.56
2021-06-19 00:00:00+00:00,35811.61,36399.5,34843.62,35489.55,160545.0
2021-06-20 00:00:00+00:00,35489.55,36111.08,33349.12,35599.29,187671.2
2021-06-21 00:00:00+00:00,35599.29,35741.44,31272.91,31623.03,295454.3
2021-06-22 00:00:00+00:00,31623.03,33289.5,28824.3,32501.11,345624.18
2021-06-23 00:00:00+00:00,32501.11,34809.2,31705.8,33666.97,236417.62
2021-06-24 00:00:00+00:00,33666.97,35272.43,32308.24,34659.11,173435.7
2021-06-25 00:00:00+00:00,34659.11,35492.39,31288.37,31584.47,223803.08
2021-06-26 00:00:00+00:00,31584.47,32700.27,30155.06,32283.7,220980.84
2021-06-27 00:00:00+00:00,32283.7,34738.65,31997.86,34695.29,190409.71
2021-06-28 00:00:00+00:00,34695.29,35274.09,33875.89,34487.08,164936.46
2021-06-29 00:00:00+00:00,34487.08,36586.67,34233.33,35912.61,176774.21
2021-06-30 00:00:00+00:00,35912.61,36096.4,34036.18,35041.22,151657.61
2021-07-01 00:00:00+00:00,35041.22,35050.34,32735.57,33521.77,158757.43
2021-07-02 00:00:00+00:00,33521.77,33964.67,32707.91,33786.12,129522.73
2021-07-03 00:00:00+00:00,33786.12,34943.72,33326.97,34672.12,115688.69
2021-07-04 00:00:00+00:00,34672.12,35955.84,34371.61,35284.44,107025.04
2021-07-05 00:00:00+00:00,35284.44,35288.92,33145.64,33688.41,128561.82
2021-07-06 00:00:00+00:00,33688.41,35091.88,33540.43,34224.91,126570.84
2021-07-07 00:00:00+00:00,34224.91,35047.76,33791.5,33861.03,124250.1
2021-07-08 00:00:00+00:00,33861.03,33923.93,32103.43,32867.43,180043.8
2021-07-09 00:00:00+00:00,32867.43,34094.18,32277.23,33815.54,141723.34
2021-07-10 00:00:00+00:00,33815.54,34254.93,33034.46,33508.33,114583.91
2021-07-11 00:00:00+00:00,33508.33,34603.96,33312.22,34249.04,78939.27
2021-07-12 00:00:00+00:00,34249.04,34660.15,32665.42,33101.68,115169.44
2021-07-13 00:00:00+00:00,33101.68,33323.87,32211.26,32728.67,101453.53
2021-07-14 00:00:00+00:00,32728.67,33093.77,31597.38,32818.08,111866.8
